match_id,competition,period,event_index,team,player,minute,second,x,y,is_goal,statsbomb_xg,body_part,shot_type,technique,play_pattern,under_pressure,is_first_time,assisted,n_defenders_in_cone,n_defenders_within_3m,distance_to_nearest_defender,gk_distance_to_goal,gk_distance_to_shot
3788765,UEFA Euro 2020,2,2799,Switzerland,Xherdan Shaqiri,63,48,97.0,28.3,0,0.036722504,Right Foot,Open Play,Normal,From Throw In,False,False,True,1.0,0.0,4.70106370941726,2.4020824298928685,23.74026116115827
3788765,UEFA Euro 2020,2,2814,Switzerland,Breel-Donald Embolo,64,3,115.6,45.1,0,0.17797942,Right Foot,Open Play,Normal,From Throw In,True,True,True,1.0,2.0,0.5099019513592773,4.565084884205332,2.4596747752497716
3788765,UEFA Euro 2020,2,2845,Switzerland,Steven Zuber,64,53,97.4,24.0,0,0.024683986,Right Foot,Open Play,Normal,Regular Play,False,False,True,1.0,1.0,2.220360331117441,2.308679276123043,25.49999999999999
3788765,UEFA Euro 2020,2,2945,Switzerland,Xherdan Shaqiri,67,22,105.1,44.4,1,0.2401047,Left Foot,Open Play,Normal,From Keeper,False,True,True,1.0,1.0,2.302172886644259,4.052159917870967,11.484337159801605
3788765,UEFA Euro 2020,2,3195,Switzerland,Granit Xhaka,76,42,101.2,39.8,0,0.11757676,Left Foot,Free Kick,Normal,From Free Kick,False,False,False,6.0,0.0,6.592419889539812,1.3928388277184094,17.5025712396779
3788765,UEFA Euro 2020,2,3299,Turkey,Cengiz Ünder,78,52,97.5,32.0,0,0.03388203,Left Foot,Open Play,Normal,From Counter,False,False,True,2.0,0.0,3.080584360149873,2.563201123595264,21.31712926263759
3788765,UEFA Euro 2020,2,3314,Switzerland,Breel-Donald Embolo,79,52,100.0,51.7,0,0.039654672,Right Foot,Open Play,Normal,From Goal Kick,False,False,True,2.0,0.0,3.14006369362152,3.522782990761712,19.659603251337497
3788765,UEFA Euro 2020,2,3320,Switzerland,Ruben Vargas,79,56,104.4,44.1,0,0.06440289,Right Foot,Open Play,Normal,From Goal Kick,False,False,False,1.0,2.0,1.5999999999999943,3.573513677041133,12.563439019631517
3788765,UEFA Euro 2020,2,3410,Turkey,Yusuf Yazıcı,82,20,96.9,51.1,0,0.034125697,Left Foot,Open Play,Normal,From Free Kick,False,False,True,2.0,2.0,2.6419689627245835,2.19317121994613,23.436083290515924
3788765,UEFA Euro 2020,2,3415,Turkey,Burak Yılmaz,82,43,113.4,41.1,0,0.20487739,Head,Open Play,Normal,From Corner,False,False,True,1.0,2.0,1.9416487838947567,1.5652475842498528,5.907622195096764
3788765,UEFA Euro 2020,2,3577,Turkey,Mert Müldür,88,59,108.4,37.1,0,0.14609247,Right Foot,Open Play,Half Volley,From Corner,False,True,True,2.0,0.0,4.441846462902558,1.2165525060596472,10.744766167767441
3788765,UEFA Euro 2020,2,3771,Turkey,Kenan Karaman,93,3,112.5,39.6,0,0.12907328,Right Foot,Open Play,Half Volley,From Corner,False,True,True,2.0,2.0,1.3000000000000027,1.3892443989449843,6.8468971074494736
3788763,UEFA Euro 2020,1,508,France,Karim Benzema,13,6,98.2,48.0,0,0.046819743,Right Foot,Open Play,Normal,From Free Kick,False,True,True,1.0,1.0,1.476482306023339,3.984971769034253,19.241621553289107
3788763,UEFA Euro 2020,1,635,Hungary,László Kleinheisler,15,46,86.1,38.6,0,0.026023796,Right Foot,Open Play,Normal,From Throw In,False,False,True,1.0,0.0,4.825971404805463,2.2472205054244294,32.0006249938966
3788763,UEFA Euro 2020,1,684,France,Kylian Mbappé Lottin,16,36,111.2,36.9,0,0.13810448,Head,Open Play,Normal,Regular Play,False,False,True,1.0,1.0,2.0615528128088396,1.6999999999999986,7.65375724726098
3788763,UEFA Euro 2020,1,806,France,Kylian Mbappé Lottin,20,10,111.4,39.0,0,0.18776856,Head,Open Play,Normal,Regular Play,False,False,True,1.0,1.0,1.345362404707375,2.5806975801127834,6.519202405202649
3788763,UEFA Euro 2020,1,915,France,Kylian Mbappé Lottin,25,54,91.5,46.7,0,0.045989424,Right Foot,Free Kick,Normal,From Free Kick,False,False,False,4.0,0.0,9.502105029939418,1.769180601295413,28.324018076537097
3788763,UEFA Euro 2020,1,1077,France,Karim Benzema,30,12,106.7,44.7,0,0.18281204,Right Foot,Open Play,Half Volley,Regular Play,False,True,True,1.0,1.0,2.507987240796891,3.400000000000001,10.756393447619883
3788763,UEFA Euro 2020,1,1186,France,Kylian Mbappé Lottin,32,45,109.7,50.3,0,0.09357176,Right Foot,Open Play,Normal,Regular Play,False,False,True,1.0,2.0,0.7071067811865496,3.8832975677895236,10.771258050942789
3788763,UEFA Euro 2020,1,1351,France,Paul Pogba,36,6,113.4,59.1,0,0.0084506925,Right Foot,Open Play,Normal,From Throw In,False,False,True,1.0,1.0,1.4317821063276428,4.346262762420147,15.875137794677562
3788763,UEFA Euro 2020,1,1678,Hungary,Roland Sallai,42,53,99.9,20.6,0,0.0086317565,Right Foot,Open Play,Normal,Regular Play,False,False,True,1.0,1.0,2.302172886644259,3.1400636936215154,24.819548746905124
3788763,UEFA Euro 2020,1,1801,Hungary,Attila Fiola,46,10,109.3,32.4,1,0.3635889,Right Foot,Open Play,Normal,From Goal Kick,False,False,False,1.0,2.0,0.5830951894845285,5.239274758971892,8.065977932030316
3788763,UEFA Euro 2020,2,2072,France,Lucas Digne,48,10,106.9,21.8,0,0.010350587,Left Foot,Open Play,Half Volley,From Free Kick,False,True,False,3.0,1.0,2.4839484696748393,3.7013511046643464,18.72778684201633
3788763,UEFA Euro 2020,2,2110,France,Antoine Griezmann,49,10,92.4,66.3,0,0.0051239184,Left Foot,Open Play,Normal,From Corner,False,False,True,3.0,0.0,6.506919393998973,4.052159917870967,34.593785569087395
3788763,UEFA Euro 2020,2,2184,France,Paul Pogba,50,51,91.9,39.7,0,0.02896794,Right Foot,Open Play,Normal,Regular Play,False,False,False,1.0,0.0,3.8470768123342727,1.7029386365926429,26.400757564888163
3788763,UEFA Euro 2020,2,2451,Hungary,Roland Sallai,57,38,99.8,21.9,0,0.017003974,Right Foot,Open Play,Normal,From Free Kick,False,False,True,2.0,0.0,4.579301256742122,1.6492422502470583,25.675864152935542
3788763,UEFA Euro 2020,2,2473,France,Ousmane Dembélé,58,25,103.8,54.7,0,0.025952728,Right Foot,Open Play,Normal,From Throw In,False,False,True,2.0,2.0,2.163330765278393,4.201190307519996,17.745985461506507
3788763,UEFA Euro 2020,2,2714,France,Antoine Griezmann,65,27,110.8,39.5,1,0.37610614,Left Foot,Open Play,Normal,From Counter,False,True,False,3.0,0.0,4.1048751503547605,1.8439088914585744,7.400675644831361
3788763,UEFA Euro 2020,2,2755,France,Kylian Mbappé Lottin,68,21,112.3,49.0,0,0.16759205,Right Foot,Open Play,Volley,From Free Kick,False,True,True,1.0,1.0,1.0295630140986924,3.8470768123342665,8.134494452638103
3788763,UEFA Euro 2020,2,2812,France,N''Golo Kanté,71,29,93.4,42.9,0,0.025959449,Right Foot,Open Play,Normal,Regular Play,False,True,False,3.0,0.0,6.456004956627579,1.8027756377319977,25.144780770569458
3788763,UEFA Euro 2020,2,2902,Hungary,Roland Sallai,73,20,100.9,47.7,0,0.05824467,Left Foot,Open Play,Normal,From Goal Kick,False,False,True,1.0,1.0,1.0,2.319482700948637,18.35755975068582
3788763,UEFA Euro 2020,2,3233,France,Kylian Mbappé Lottin,81,14,110.2,30.2,0,0.15709803,Left Foot,Open Play,Normal,Regular Play,False,False,True,1.0,2.0,0.6082762530298225,4.780167361086849,9.143850392476898
3788763,UEFA Euro 2020,2,3256,France,Corentin Tolisso,81,48,92.4,43.0,0,0.026916401,Right Foot,Open Play,Normal,Regular Play,False,False,True,2.0,0.0,5.80344725141876,2.765863337187869,25.015395259719554
3788763,UEFA Euro 2020,2,3609,France,Raphaël Varane,94,36,114.2,43.7,0,0.16244394,Head,Open Play,Normal,Regular Play,True,False,True,2.0,2.0,0.5385164807134515,0.6082762530298225,7.140028011149541
3788759,UEFA Euro 2020,1,128,Scotland,Che Adams,3,37,107.1,48.2,0,0.1156558,Right Foot,Open Play,Normal,From Throw In,False,True,True,2.0,0.0,4.837354648979126,2.999999999999997,12.523977004130927
3788759,UEFA Euro 2020,1,321,England,Mason Mount,10,23,99.4,31.3,0,0.04347556,Right Foot,Open Play,Normal,From Free Kick,False,False,True,3.0,0.0,3.2249030993194165,3.1016124838541703,19.26265817585931
3788759,UEFA Euro 2020,1,326,England,John Stones,10,59,113.3,41.9,0,0.23812169,Head,Open Play,Normal,From Corner,False,False,True,1.0,0.0,3.452535300326411,1.6643316977093257,5.821511831131151
3788759,UEFA Euro 2020,1,369,England,Mason Mount,12,16,113.6,34.6,0,0.17642419,Right Foot,Open Play,Normal,Regular Play,False,True,True,1.0,2.0,0.8062257748298567,4.410215414239995,4.346262762420144
3788759,UEFA Euro 2020,1,680,Scotland,Kieran Tierney,21,47,88.2,40.6,0,0.013106313,Right Foot,Open Play,Half Volley,From Free Kick,False,False,False,4.0,1.0,2.1095023109729003,1.0049875621120892,30.80795351853154
3788759,UEFA Euro 2020,1,931,England,Harry Kane,28,22,110.7,33.6,0,0.16664746,Head,Open Play,Diving Header,From Goal Kick,False,False,True,1.0,0.0,4.0024992192379,3.488552708502477,7.840918313565064
3788759,UEFA Euro 2020,1,961,Scotland,Stephen O''Donnell,29,42,109.2,53.9,0,0.034284655,Right Foot,Open Play,Volley,From Free Kick,False,True,True,2.0,1.0,2.780287754891567,3.7202150475476565,13.884163640637482
3788759,UEFA Euro 2020,1,964,Scotland,Che Adams,29,43,114.4,32.7,0,0.1229199,Head,Open Play,Normal,From Free Kick,False,False,False,1.0,1.0,2.3345235059857554,4.263801121065568,10.261091559868277
3788759,UEFA Euro 2020,1,1570,Scotland,Che Adams,43,49,94.5,51.1,0,0.022818845,Right Foot,Open Play,Normal,Regular Play,False,False,True,1.0,0.0,3.7215588131856805,3.7589892258424964,24.06927502024106
3788759,UEFA Euro 2020,2,1728,England,Mason Mount,47,30,97.4,25.4,0,0.026745433,Right Foot,Open Play,Normal,From Corner,False,False,True,1.0,1.0,0.41231056256177195,3.401470270338984,23.547611343828486
3788759,UEFA Euro 2020,2,1733,England,Philip Foden,48,0,113.4,29.0,0,0.054435752,Head,Open Play,Normal,From Corner,True,False,True,1.0,1.0,0.5385164807134462,1.3000000000000027,11.807201192492652
3788759,UEFA Euro 2020,2,2022,England,Reece James,54,33,102.4,48.2,0,0.055685814,Right Foot,Open Play,Normal,Regular Play,False,False,True,2.0,0.0,3.605551275463989,3.3541019662496847,16.063934760823695
3788759,UEFA Euro 2020,2,2088,Scotland,Lyndon Dykes,56,3,97.0,45.6,0,0.026797919,Left Foot,Open Play,Normal,From Goal Kick,True,False,False,2.0,1.0,0.7071067811865505,4.001249804748512,19.836582366930045
3788759,UEFA Euro 2020,2,2094,Scotland,Che Adams,56,7,106.4,40.6,0,0.10431431,Right Foot,Open Play,Normal,From Goal Kick,True,False,False,2.0,2.0,0.8062257748298602,4.119465984809191,9.5524865872714
3788759,UEFA Euro 2020,2,2179,England,Harry Kane,58,42,102.5,48.2,0,0.059972953,Left Foot,Open Play,Normal,From Free Kick,False,False,True,1.0,2.0,1.3038404810405226,3.9962482405376227,15.362942426501501
3788759,UEFA Euro 2020,2,2308,Scotland,Grant Campbell Hanley,61,47,116.6,41.6,0,0.14401403,Head,Open Play,Normal,From Corner,True,False,True,3.0,5.0,1.1180339887499025,1.118033988749895,2.961418578992175
3788759,UEFA Euro 2020,2,2313,Scotland,Lyndon Dykes,61,48,112.7,46.5,0,0.087327376,Left Foot,Open Play,Half Volley,From Corner,True,True,False,4.0,1.0,1.4212670403551853,1.280624847486568,8.514693182963201
3788759,UEFA Euro 2020,2,2758,England,Luke Shaw,73,8,112.3,24.9,0,0.032427795,Left Foot,Open Play,Half Volley,From Free Kick,True,False,False,1.0,1.0,0.4472135954999579,4.741307836451884,12.209013064126026
3788759,UEFA Euro 2020,2,2867,Scotland,Che Adams,77,23,115.3,51.9,0,0.047372445,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,1.0,1.0,2.8160255680657413,4.11096095821889,8.692525524840294
3788759,UEFA Euro 2020,2,2994,Scotland,John McGinn,81,1,85.7,38.6,0,0.016838156,Left Foot,Open Play,Normal,Regular Play,False,False,True,3.0,0.0,6.103277807866846,1.711724276862372,32.63924018723474
3788758,UEFA Euro 2020,1,198,Ukraine,Oleksandr Karavaev,4,2,97.0,56.2,0,0.02330673,Right Foot,Open Play,Volley,Regular Play,False,True,False,3.0,0.0,4.308131845707601,7.843468620451037,20.695893312442443
3788758,UEFA Euro 2020,1,294,Ukraine,Andriy Yarmolenko,6,37,100.0,55.9,0,0.036135152,Right Foot,Open Play,Normal,From Throw In,False,False,True,1.0,0.0,3.1304951684997055,3.7483329627982607,21.84032966784156
3788758,UEFA Euro 2020,1,299,Ukraine,Illia Zabarnyi,7,14,111.2,45.5,0,0.05444659,Right Foot,Open Play,Half Volley,From Corner,False,True,True,2.0,3.0,1.131370849898472,1.979898987322336,8.45990543682374
3788758,UEFA Euro 2020,1,321,Ukraine,Ruslan Malinovskiy,7,28,101.5,57.7,0,0.023486333,Left Foot,Open Play,Normal,From Throw In,True,False,True,1.0,1.0,1.4560219778561108,2.9068883707497277,22.700881040171108
3788758,UEFA Euro 2020,1,325,Ukraine,Andriy Yarmolenko,8,4,114.1,36.7,0,0.29878145,Left Foot,Open Play,Half Volley,From Corner,False,True,True,1.0,1.0,1.252996408614172,1.3152946437965882,5.780138406647377
3788758,UEFA Euro 2020,1,543,North Macedonia,Enis Bardhi,14,13,93.2,35.6,0,0.034937598,Right Foot,Open Play,Normal,From Throw In,False,False,True,2.0,0.0,5.614267539047281,3.2984845004941303,23.872997298202833
3788758,UEFA Euro 2020,1,547,North Macedonia,Boban Nikolov,14,15,103.7,52.0,0,0.06634069,Right Foot,Open Play,Half Volley,From Throw In,False,True,False,1.0,0.0,8.080222769206303,3.0870698080866226,17.22614292289484
3788758,UEFA Euro 2020,1,596,North Macedonia,Eljif Elmas,15,41,112.2,50.9,0,0.13469882,Right Foot,Open Play,Half Volley,From Throw In,False,True,True,1.0,0.0,3.324154027718926,3.2015621187164243,10.358571330062846
3788758,UEFA Euro 2020,1,995,Ukraine,Andriy Yarmolenko,22,44,107.8,50.9,0,0.17235492,Left Foot,Open Play,Normal,Regular Play,False,False,True,1.0,1.0,1.5231546211727836,4.468780594300869,11.892854997854801
3788758,UEFA Euro 2020,1,1199,Ukraine,Andriy Yarmolenko,27,40,114.6,32.8,0,0.28008038,Left Foot,Open Play,Normal,From Throw In,False,True,True,1.0,1.0,2.2022715545545126,5.440588203494178,3.5608987629529762
3788758,UEFA Euro 2020,1,1208,Ukraine,Andriy Yarmolenko,28,19,117.9,45.2,1,0.62098336,Right Foot,Open Play,Normal,From Corner,False,True,True,1.0,1.0,2.8442925306655895,0.5830951894845285,5.728001396647873
3788758,UEFA Euro 2020,1,1362,Ukraine,Roman Yaremchuk,33,38,106.5,53.3,1,0.16644785,Right Foot,Open Play,Normal,From Throw In,False,True,True,1.0,0.0,6.365532185135814,12.58650070512055,6.365532185135814
3788758,UEFA Euro 2020,1,1555,Ukraine,Oleksandr Karavaev,39,26,107.8,56.4,0,0.04893462,Right Foot,Open Play,Normal,Regular Play,False,False,True,1.0,0.0,4.664761515876236,3.466987164671945,16.980577139779435
3788758,UEFA Euro 2020,2,1952,North Macedonia,Arijan Ademi,46,34,109.7,33.9,0,0.11840259,Right Foot,Open Play,Normal,From Counter,False,False,True,2.0,2.0,2.334523505985753,4.882622246293479,7.111961754677818
3788758,UEFA Euro 2020,2,2013,Ukraine,Ruslan Malinovskiy,50,10,105.3,71.9,0,0.0070972377,Left Foot,Free Kick,Normal,From Free Kick,False,False,False,2.0,0.0,9.213034245024822,1.4142135623730951,33.800887562311146
3788758,UEFA Euro 2020,2,2020,Ukraine,Illia Zabarnyi,50,53,114.7,35.9,0,0.22442488,Head,Open Play,Normal,From Corner,False,False,True,1.0,3.0,1.649242250247072,1.5811388300841904,5.2153619241621145
3788758,UEFA Euro 2020,2,2170,North Macedonia,Eljif Elmas,53,55,91.6,45.9,0,0.027189443,Left Foot,Open Play,Normal,Regular Play,False,False,True,3.0,1.0,1.1704699910719658,5.069516742254635,23.945980873624702
3788758,UEFA Euro 2020,2,2178,North Macedonia,Aleksandar Trajkovski,54,13,97.9,27.4,0,0.030863157,Right Foot,Open Play,Normal,From Corner,False,False,True,3.0,0.0,4.964876634922557,1.6643316977093279,23.777720664521226
3788758,UEFA Euro 2020,2,2183,North Macedonia,Ezgjan Alioski,56,11,108.0,40.0,0,0.7835,Left Foot,Penalty,Normal,Other,False,False,False,,,,,
3788758,UEFA Euro 2020,2,2186,North Macedonia,Ezgjan Alioski,56,12,110.0,38.9,1,0.6786766,Left Foot,Open Play,Half Volley,Other,False,True,False,0.0,0.0,3.962322551231789,4.750789408087885,9.208691546577068
3788758,UEFA Euro 2020,2,2542,Ukraine,Ruslan Malinovskiy,64,38,107.4,46.5,0,0.22682409,Right Foot,Open Play,Normal,Regular Play,False,True,False,2.0,0.0,3.1400636936215154,4.123105625617663,10.176934705499482
3788758,UEFA Euro 2020,2,2663,North Macedonia,Aleksandar Trajkovski,67,25,92.6,20.3,0,0.0069484427,Right Foot,Open Play,Normal,From Throw In,False,False,True,1.0,0.0,3.114482300479485,1.8439088914585784,31.95825401989289
3788758,UEFA Euro 2020,2,2689,North Macedonia,Enis Bardhi,68,28,92.3,27.1,0,0.020899326,Right Foot,Open Play,Normal,From Corner,False,False,True,1.0,0.0,11.476933388322866,2.954657340538835,27.60235497199469
3788758,UEFA Euro 2020,2,2820,Ukraine,Viktor Tsygankov,73,39,108.3,44.2,0,0.21417704,Left Foot,Open Play,Half Volley,Regular Play,False,True,True,1.0,1.0,2.555386467836132,3.6400549446402635,8.792041856133306
3788758,UEFA Euro 2020,2,3003,Ukraine,Ruslan Malinovskiy,79,59,97.1,67.0,0,0.0067584743,Left Foot,Free Kick,Normal,From Free Kick,False,False,False,3.0,0.0,9.693812459502203,1.7000000000000028,34.32841388704116
3788758,UEFA Euro 2020,2,3007,Ukraine,Ruslan Malinovskiy,83,32,108.3,40.1,0,0.7835,Left Foot,Penalty,Normal,Other,False,False,False,,,,,
3788758,UEFA Euro 2020,2,3095,Ukraine,Ruslan Malinovskiy,86,12,96.5,43.7,0,0.05277837,Left Foot,Open Play,Normal,From Throw In,False,False,True,1.0,1.0,1.6763054614240156,1.476482306023339,22.401785643113367
3788758,UEFA Euro 2020,2,3282,North Macedonia,Daniel Avramovski,92,5,105.4,37.8,0,0.03563773,Head,Open Play,Normal,Regular Play,False,False,True,1.0,2.0,1.7888543819998317,2.5495097567963922,12.218837915284738
3788758,UEFA Euro 2020,2,3321,North Macedonia,Aleksandar Trajkovski,93,14,100.6,57.2,0,0.02769074,Right Foot,Open Play,Normal,Regular Play,False,False,True,2.0,1.0,1.5,3.4409301068170484,22.507776433935014
3788758,UEFA Euro 2020,2,3334,North Macedonia,Aleksandar Trajkovski,94,21,90.8,46.1,0,0.018888693,Right Foot,Open Play,Half Volley,From Free Kick,False,True,False,2.0,0.0,3.9698866482558426,3.6674241641784446,26.163333120992068
3788757,UEFA Euro 2020,1,72,Denmark,Yussuf Yurary Poulsen,1,39,104.2,47.5,1,0.15874258,Right Foot,Open Play,Normal,From Counter,False,False,True,1.0,1.0,2.385372088375311,5.232590180780453,12.257650672131259
3788757,UEFA Euro 2020,1,99,Belgium,Dries Mertens,3,7,112.5,33.6,0,0.13883904,Head,Open Play,Normal,From Kick Off,False,False,True,1.0,1.0,1.9697715603592172,2.1931712199461333,7.932212806020771
3788757,UEFA Euro 2020,1,173,Denmark,Joakim Mæhle,4,21,113.2,33.3,0,0.17323029,Right Foot,Open Play,Normal,Regular Play,True,False,False,1.0,2.0,1.0440306508910542,6.789698078707188,2.7586228448267383
3788757,UEFA Euro 2020,1,186,Denmark,Martin Braithwaite Christensen,4,34,115.2,46.0,0,0.09466783,Right Foot,Open Play,Backheel,Regular Play,False,True,True,1.0,2.0,1.0295630140986987,3.466987164671945,4.24499705535822
3788757,UEFA Euro 2020,1,236,Denmark,Daniel Wass,5,29,114.2,48.5,0,0.10674689,Head,Open Play,Normal,Regular Play,False,False,True,1.0,2.0,1.526433752247371,1.5652475842498528,8.741853350405734
3788757,UEFA Euro 2020,1,571,Denmark,Mikkel Damsgaard,12,36,107.7,38.5,0,0.14043365,Right Foot,Open Play,Half Volley,From Counter,False,True,True,1.0,1.0,0.9055385138137396,4.866210024238573,7.532595834106593
3788757,UEFA Euro 2020,1,716,Denmark,Martin Braithwaite Christensen,15,53,115.0,32.7,0,0.07664495,Head,Open Play,Normal,Regular Play,True,False,True,2.0,1.0,0.7810249675906611,4.080441152620632,5.099019513592782
3788757,UEFA Euro 2020,1,1252,Denmark,Daniel Wass,25,47,87.3,39.0,0,0.027167682,Right Foot,Open Play,Normal,Regular Play,False,False,True,1.0,0.0,3.860051813123756,4.019950248448356,28.7062710918712
3788757,UEFA Euro 2020,1,1520,Denmark,Mikkel Damsgaard,34,14,105.9,48.4,0,0.101621434,Left Foot,Open Play,Normal,Regular Play,True,False,False,1.0,2.0,1.7464249196573005,3.764306044943746,12.705904139414862
3788757,UEFA Euro 2020,1,1968,Denmark,Martin Braithwaite Christensen,45,5,103.1,54.3,0,0.04937832,Left Foot,Open Play,Normal,From Free Kick,False,False,True,1.0,1.0,2.4020824298928685,3.905124837953327,18.233211456021674
3788757,UEFA Euro 2020,2,2139,Denmark,Thomas Delaney,47,26,93.7,32.8,0,0.03331139,Left Foot,Open Play,Normal,Regular Play,False,False,True,2.0,0.0,6.181423784210231,3.6400549446402635,23.64783288168283
3788757,UEFA Euro 2020,2,2178,Belgium,Thomas Meunier,48,22,108.7,39.9,0,0.09998444,Head,Open Play,Normal,From Goal Kick,False,False,True,1.0,2.0,2.3021728866442714,2.280350850198279,9.126883367283703
3788757,UEFA Euro 2020,2,2236,Denmark,Mikkel Damsgaard,50,40,100.2,22.7,0,0.04016557,Right Foot,Free Kick,Normal,From Free Kick,False,False,False,5.0,0.0,9.920181449953418,1.4000000000000057,25.255692427648853
3788757,UEFA Euro 2020,2,2416,Belgium,Thorgan Hazard,54,0,112.8,38.9,1,0.64254594,Left Foot,Open Play,Normal,Regular Play,False,True,True,1.0,1.0,2.343074902771994,2.408318915758458,6.037383539249438
3788757,UEFA Euro 2020,2,2472,Denmark,Thomas Delaney,57,49,101.1,51.4,0,0.031288415,Right Foot,Open Play,Half Volley,From Free Kick,False,False,False,1.0,1.0,2.828427124746201,2.6925824035672488,19.37937047481162
3788757,UEFA Euro 2020,2,2597,Denmark,Joakim Mæhle,61,39,103.5,26.4,0,0.038757622,Right Foot,Open Play,Normal,From Free Kick,False,False,True,1.0,1.0,2.6000000000000054,3.687817782917157,17.76091213873882
3788757,UEFA Euro 2020,2,2907,Denmark,Joakim Mæhle,68,4,98.1,28.0,0,0.03255968,Right Foot,Open Play,Normal,Regular Play,False,False,True,2.0,1.0,2.5079872407968904,3.000000000000003,22.00658992211197
3788757,UEFA Euro 2020,2,2977,Belgium,Kevin De Bruyne,69,56,101.0,29.2,1,0.08325702,Left Foot,Open Play,Normal,From Free Kick,False,True,True,1.0,0.0,5.341348144429454,3.6359317925395627,18.22141597132342
3788757,UEFA Euro 2020,2,3142,Denmark,Martin Braithwaite Christensen,74,18,103.3,43.2,0,0.093599245,Left Foot,Open Play,Half Volley,Regular Play,False,True,True,1.0,0.0,3.3301651610693446,1.1661903789690609,15.913830462839552
3788757,UEFA Euro 2020,2,3178,Belgium,Kevin De Bruyne,74,50,92.9,44.8,0,0.053307038,Left Foot,Open Play,Normal,From Counter,False,False,False,1.0,0.0,6.453681120105012,5.375872022286242,22.14610575247937
3788757,UEFA Euro 2020,2,3246,Denmark,Martin Braithwaite Christensen,75,54,104.5,42.9,0,0.12095385,Left Foot,Open Play,Normal,Regular Play,False,False,True,1.0,3.0,1.2041594578792318,2.7202941017470823,13.069812546475184
3788757,UEFA Euro 2020,2,3647,Denmark,Martin Braithwaite Christensen,86,27,111.2,39.6,0,0.123673625,Head,Open Play,Normal,Regular Play,True,False,True,1.0,2.0,0.8999999999999986,2.11896201004171,6.888396039717806
3788757,UEFA Euro 2020,2,3717,Denmark,Pierre-Emile Højbjerg,88,0,103.3,32.3,0,0.052560758,Right Foot,Open Play,Normal,Regular Play,False,False,True,2.0,2.0,2.024845673131665,3.3421549934136774,15.171354586852166
3788757,UEFA Euro 2020,2,3722,Denmark,Andreas Evald Cornelius,88,1,103.3,40.3,0,0.06648892,Left Foot,Open Play,Half Volley,Regular Play,False,False,False,1.0,2.0,2.256102834535698,1.1704699910719567,15.615697230671458
3788757,UEFA Euro 2020,2,3786,Denmark,Mathias Jensen,89,4,97.1,53.4,0,0.03453206,Right Foot,Open Play,Normal,Regular Play,False,False,True,1.0,1.0,2.9154759474226486,2.385372088375311,24.42375892445715
3788757,UEFA Euro 2020,2,3928,Belgium,Thomas Meunier,94,28,74.9,57.4,0,0.03394721,Right Foot,Open Play,Normal,Regular Play,False,False,True,0.0,0.0,4.204759208325724,64.76495966184183,24.380525014855614
3788757,UEFA Euro 2020,2,3974,Denmark,Martin Braithwaite Christensen,95,30,103.4,24.8,0,0.026505418,Right Foot,Open Play,Normal,From Counter,False,False,True,2.0,0.0,3.023243291566194,3.828837943815328,18.710959355415206
3788745,UEFA Euro 2020,1,277,England,Philip Foden,5,6,103.6,50.4,0,0.11645709,Left Foot,Open Play,Normal,From Throw In,False,False,True,1.0,0.0,3.1400636936215247,3.4999999999999987,15.932670836994035
3788745,UEFA Euro 2020,1,336,Croatia,Ante Rebić,5,58,86.2,31.2,0,0.009241928,Right Foot,Open Play,Normal,Regular Play,True,False,True,2.0,1.0,1.4866068747318424,2.343074902771994,32.82209621581169
3788745,UEFA Euro 2020,1,400,England,Kalvin Phillips,8,19,100.2,51.0,0,0.03246117,Right Foot,Open Play,Volley,From Corner,False,True,False,5.0,0.0,5.470831746635973,1.3000000000000027,21.359073013593072
3788745,UEFA Euro 2020,1,1118,England,Raheem Sterling,25,19,98.4,24.4,0,0.02130995,Right Foot,Open Play,Half Volley,From Throw In,False,True,True,1.0,0.0,4.535416188179424,2.9000000000000012,23.799369739554027
3788745,UEFA Euro 2020,1,1165,Croatia,Ivan Perišić,26,19,104.4,32.5,0,0.070556186,Right Foot,Open Play,Half Volley,From Goal Kick,False,True,True,2.0,0.0,4.68721665810318,2.7202941017470876,14.969635934116766
3788745,UEFA Euro 2020,1,1684,England,Kieran Trippier,42,29,97.6,31.1,0,0.07245148,Right Foot,Free Kick,Normal,From Free Kick,False,False,False,6.0,0.0,8.905054744357281,2.1260291625469248,23.210557942453697
3788745,UEFA Euro 2020,2,2117,Croatia,Luka Modrić,54,12,91.0,56.8,0,0.0063818074,Right Foot,Open Play,Normal,From Free Kick,False,False,True,2.0,0.0,4.338202392696777,2.5,31.22963336320169
3788745,UEFA Euro 2020,2,2214,England,Raheem Sterling,56,10,109.7,42.7,1,0.10180347,Right Foot,Open Play,Normal,Regular Play,False,True,True,2.0,2.0,1.0295630140986924,5.738466694161428,5.024937810560445
3788745,UEFA Euro 2020,2,2415,England,Harry Kane,60,40,115.5,44.7,0,0.2437531,Right Foot,Open Play,Half Volley,From Free Kick,False,True,True,1.0,1.0,0.9055385138137467,2.692582403567252,4.20594816896262
3788745,UEFA Euro 2020,2,2536,Croatia,Mateo Kovačić,64,42,96.3,44.1,0,0.029182674,Right Foot,Open Play,Half Volley,Regular Play,False,True,False,3.0,0.0,9.093404203047394,0.9055385138137475,23.183614903633988
